Balance,step,profit,net_worth
0.0,89320,43430.100532815326,143430.10053281533
0.0,89321,43406.24821694463,143406.24821694463
0.0,89322,43405.68308351943,143405.68308351943
0.0,89323,43271.464031917596,143271.4640319176
0.0,89324,43251.87662379909,143251.8766237991
0.0,89325,43191.151535540994,143191.151535541
0.0,89326,43180.15237897937,143180.15237897937
0.0,89327,43166.7642730416,143166.7642730416
0.0,89328,43165.626485817076,143165.62648581708
0.0,89329,43228.48104489621,143228.4810448962
0.0,89330,43001.296145901055,143001.29614590105
0.0,89331,43016.82330018777,143016.82330018777
0.0,89332,43019.14053176445,143019.14053176445
0.0,89333,42924.034816413856,142924.03481641386
0.0,89334,42925.37595213382,142925.37595213382
0.0,89335,42937.105803006154,142937.10580300615
0.0,89336,42776.12602371283,142776.12602371283
0.0,89337,42701.386665813305,142701.3866658133
0.0,89338,42789.0427055381,142789.0427055381
142882.3029914584,89339,42882.30299145839,142882.3029914584
142882.3029914584,89340,42882.30299145839,142882.3029914584
131798.4147289481,89341,42882.30299145839,142882.3029914584
131798.4147289481,89342,42868.92919486959,142868.9291948696
31798.41472894809,89343,42867.20612869854,142867.20612869854
31798.41472894809,89344,42802.370401419175,142802.37040141918
31798.41472894809,89345,42809.28699003384,142809.28699003384
31798.41472894809,89346,42895.913527966855,142895.91352796686
3.637978807091713e-12,89347,42877.09397325825,142877.09397325825
3.637978807091713e-12,89348,42711.65916759518,142711.65916759518
3.637978807091713e-12,89349,42404.054424552276,142404.05442455228
3.637978807091713e-12,89350,42155.976229364285,142155.97622936429
3.637978807091713e-12,89351,41966.32391094373,141966.32391094373
3.637978807091713e-12,89352,42152.637850055704,142152.6378500557
3.637978807091713e-12,89353,42249.92471860259,142249.9247186026
3.637978807091713e-12,89354,42349.18434383455,142349.18434383455
3.637978807091713e-12,89355,42384.85514869529,142384.8551486953
3.637978807091713e-12,89356,42205.546938358835,142205.54693835884
3.637978807091713e-12,89357,42163.957602713606,142163.9576027136
3.637978807091713e-12,89358,42198.026999035705,142198.0269990357
3.637978807091713e-12,89359,42457.9349102212,142457.9349102212
3.637978807091713e-12,89360,42564.59980474334,142564.59980474334
3.637978807091713e-12,89361,42630.04266157796,142630.04266157796
3.637978807091713e-12,89362,42556.30922266201,142556.309222662
125032.81863422392,89363,42717.886563825334,142717.88656382533
38199.51446743008,89364,42727.71454393587,142727.71454393587
-7.275957614183426e-12,89365,42764.36515059319,142764.3651505932
-7.275957614183426e-12,89366,42845.28697989404,142845.28697989404
-7.275957614183426e-12,89367,42764.12735076039,142764.1273507604
115398.48363202967,89368,42805.03639023364,142805.03639023364
115398.48363202967,89369,42812.950411176455,142812.95041117645
40080.20674985804,89370,42796.79188307264,142796.79188307264
40080.20674985804,89371,42737.67347229872,142737.67347229872
40080.20674985804,89372,42720.42599602288,142720.42599602288
0.0,89373,42545.88845245185,142545.88845245185
0.0,89374,42501.12872439067,142501.12872439067
1510.2140370702957,89375,42699.94649515441,142699.9464951544
96688.02149162517,89376,42843.91079693727,142843.91079693727
96688.02149162517,89377,42832.774067645514,142832.7740676455
45347.81564947291,89378,42699.79770257088,142699.79770257088
45347.81564947291,89379,42700.25793289184,142700.25793289184
45347.81564947291,89380,42870.08804590264,142870.08804590264
142892.25437157627,89381,42892.25437157627,142892.25437157627
42892.25437157627,89382,42892.25437157627,142892.25437157627
42892.25437157627,89383,42900.59956935691,142900.5995693569
42892.25437157627,89384,42872.39417264535,142872.39417264535
42892.25437157627,89385,43037.60562104563,143037.60562104563
52553.70794283968,89386,43099.8927631008,143099.8927631008
48479.14357271394,89387,42973.01200487756,142973.01200487756
0.0,89388,42884.6670173539,142884.6670173539
0.0,89389,42894.91794028893,142894.91794028893
0.0,89390,43264.63898000517,143264.63898000517
0.0,89391,43208.42676200962,143208.42676200962
0.0,89392,43090.402719812846,143090.40271981285
0.0,89393,43195.3783561344,143195.3783561344
0.0,89394,43258.74021289279,143258.7402128928
0.0,89395,43273.74244453115,143273.74244453115
0.0,89396,43514.61849315118,143514.61849315118
143562.5501783648,89397,43562.55017836479,143562.5501783648
143562.5501783648,89398,43562.55017836479,143562.5501783648
94153.75672896294,89399,43562.55017836479,143562.5501783648
0.0,89400,43522.77738091926,143522.77738091926
0.0,89401,43590.4256802586,143590.4256802586
0.0,89402,43614.63001396242,143614.63001396242
0.0,89403,43697.20175820161,143697.2017582016
0.0,89404,43600.04427059408,143600.04427059408
0.0,89405,43711.27153909436,143711.27153909436
0.0,89406,44194.59987688894,144194.59987688894
0.0,89407,44228.91916146761,144228.9191614676
0.0,89408,44155.03098784454,144155.03098784454
0.0,89409,44108.99378264582,144108.99378264582
0.0,89410,44131.0989214078,144131.0989214078
0.0,89411,43036.55862466994,143036.55862466994
0.0,89412,43060.59157617114,143060.59157617114
0.0,89413,43219.06717221701,143219.067172217
0.0,89414,43171.63472300468,143171.63472300468
0.0,89415,43121.156301654,143121.156301654
0.0,89416,43118.36536737654,143118.36536737654
0.0,89417,43051.034980267694,143051.0349802677
0.0,89418,43031.79366017721,143031.7936601772
0.0,89419,43118.896838483255,143118.89683848326
0.0,89420,43113.147662068106,143113.1476620681
0.0,89421,43160.47608921616,143160.47608921616
0.0,89422,43134.56470896531,143134.5647089653
0.0,89423,43081.67968500487,143081.67968500487
0.0,89424,42966.30147031322,142966.30147031322
0.0,89425,42945.31175140513,142945.31175140513
0.0,89426,43220.14450872221,143220.1445087222
0.0,89427,43410.646817703295,143410.6468177033
0.0,89428,43394.87287652664,143394.87287652664
0.0,89429,43504.94408538262,143504.94408538262
39713.93993642505,89430,43555.72477719837,143555.72477719837
39713.93993642505,89431,43578.00595976348,143578.00595976348
26566.60664160381,89432,43671.30871091058,143671.30871091058
143844.3160961747,89433,43844.316096174705,143844.3160961747
143844.3160961747,89434,43844.316096174705,143844.3160961747
143844.3160961747,89435,43844.316096174705,143844.3160961747
96217.23958956002,89436,43844.316096174705,143844.3160961747
96217.23958956002,89437,43851.97777398999,143851.97777399
13710.278306376204,89438,43873.03060006554,143873.03060006554
0.0,89439,43913.12686325394,143913.12686325394
0.0,89440,43913.78139809574,143913.78139809574
0.0,89441,44031.51961754859,144031.5196175486
0.0,89442,44022.263366752886,144022.2633667529
0.0,89443,44011.49857198284,144011.49857198284
0.0,89444,44248.12021657749,144248.1202165775
0.0,89445,43994.77503452057,143994.77503452057
0.0,89446,44001.231047962094,144001.2310479621
0.0,89447,43985.02550045267,143985.02550045267
0.0,89448,43860.95606295345,143860.95606295345
0.0,89449,44039.54219445292,144039.54219445292
0.0,89450,43765.255980970775,143765.25598097077
0.0,89451,43739.78489538192,143739.78489538192
0.0,89452,43875.27652744879,143875.2765274488
0.0,89453,43981.46127001656,143981.46127001656
144091.97873145755,89454,44091.97873145755,144091.97873145755
44091.97873145755,89455,44091.97873145755,144091.97873145755
44091.97873145755,89456,44091.94964523503,144091.94964523503
26191.40985313269,89457,44049.755116235756,144049.75511623576
26191.40985313269,89458,43883.40722455995,143883.40722455995
4943.245321219645,89459,43931.11568957241,143931.1156895724
0.0,89460,43911.90826327106,143911.90826327106
143800.18621859184,89461,43800.18621859184,143800.18621859184
143800.18621859184,89462,43800.18621859184,143800.18621859184
124482.35958990685,89463,43800.18621859184,143800.18621859184
93708.30863890282,89464,43814.83243372923,143814.83243372923
93708.30863890282,89465,43830.11866092932,143830.11866092932
93708.30863890282,89466,43757.12356937496,143757.12356937496
93708.30863890282,89467,43761.43192993448,143761.43192993448
93708.30863890282,89468,43847.78078723475,143847.78078723475
51902.67262399555,89469,43838.37245929334,143838.37245929334
36175.505259478115,89470,43810.986512555915,143810.98651255592
0.0,89471,43822.28650457677,143822.28650457677
0.0,89472,43808.169138010824,143808.16913801082
0.0,89473,43719.58008956368,143719.58008956368
0.0,89474,43656.64460632161,143656.6446063216
0.0,89475,43586.15980550434,143586.15980550434
0.0,89476,43613.5851966707,143613.5851966707
0.0,89477,43715.020793291216,143715.02079329122
0.0,89478,43693.51609741844,143693.51609741844
0.0,89479,43732.37676869528,143732.37676869528
0.0,89480,43909.38824820414,143909.38824820414
0.0,89481,43855.2634601926,143855.2634601926
0.0,89482,43842.45367392301,143842.453673923
0.0,89483,43817.76492731235,143817.76492731235
0.0,89484,43777.95030295869,143777.9503029587
0.0,89485,43940.24141770357,143940.24141770357
0.0,89486,44029.46356867309,144029.4635686731
0.0,89487,44325.132711211336,144325.13271121134
0.0,89488,44480.73353177984,144480.73353177984
0.0,89489,45183.293498324725,145183.29349832473
0.0,89490,45211.23470137533,145211.23470137533
0.0,89491,45035.37454920972,145035.37454920972
0.0,89492,44813.03321908059,144813.0332190806
0.0,89493,44801.684145320294,144801.6841453203
0.0,89494,44902.784173102555,144902.78417310255
0.0,89495,44936.178593309916,144936.17859330992
0.0,89496,45006.158835329115,145006.15883532912
0.0,89497,45064.75671370071,145064.7567137007
0.0,89498,45060.99366681749,145060.9936668175
0.0,89499,45152.18752142988,145152.18752142988
0.0,89500,45296.24429204431,145296.2442920443
0.0,89501,45397.44929455384,145397.44929455384
0.0,89502,45464.85784043942,145464.85784043942
0.0,89503,45589.2164286123,145589.2164286123
0.0,89504,45338.576697985554,145338.57669798555
0.0,89505,45294.793591382564,145294.79359138256
0.0,89506,45352.74768577493,145352.74768577493
0.0,89507,45357.78567429833,145357.78567429833
0.0,89508,45478.97724288117,145478.97724288117
0.0,89509,45241.25834538508,145241.25834538508
0.0,89510,45292.707107817696,145292.7071078177
0.0,89511,45166.19864119435,145166.19864119435
0.0,89512,45271.53019825299,145271.530198253
0.0,89513,45321.506418974925,145321.50641897492
0.0,89514,45434.195377955184,145434.19537795518
0.0,89515,45393.457171346236,145393.45717134624
0.0,89516,45144.41768844979,145144.4176884498
0.0,89517,45142.96595165311,145142.9659516531
0.0,89518,45160.302504269115,145160.30250426912
0.0,89519,45168.3606996458,145168.3606996458
0.0,89520,45094.93718519126,145094.93718519126
0.0,89521,44815.25058639722,144815.25058639722
0.0,89522,44885.83559410082,144885.83559410082
0.0,89523,44883.544350180775,144883.54435018077
0.0,89524,44897.06991986028,144897.06991986028
0.0,89525,45101.435761588626,145101.43576158863
0.0,89526,45072.95107711977,145072.95107711977
0.0,89527,45060.66148263012,145060.66148263012
0.0,89528,45140.9307141336,145140.9307141336
0.0,89529,45215.88256722817,145215.88256722817
0.0,89530,45163.195171775034,145163.19517177503
0.0,89531,45049.88601568181,145049.8860156818
0.0,89532,44956.79735379116,144956.79735379116
0.0,89533,45014.24970527028,145014.24970527028
0.0,89534,44985.21744530377,144985.21744530377
0.0,89535,44989.26289834228,144989.26289834228
0.0,89536,45103.30001137132,145103.30001137132
0.0,89537,45190.17550077845,145190.17550077845
0.0,89538,45123.29875636098,145123.29875636098
0.0,89539,45216.21633121633,145216.21633121633
0.0,89540,45159.19958774047,145159.19958774047
0.0,89541,45262.88862409457,145262.88862409457
0.0,89542,45351.10668729615,145351.10668729615
0.0,89543,45277.87782102518,145277.87782102518
0.0,89544,45268.586233849695,145268.5862338497
0.0,89545,45481.652893959836,145481.65289395984
0.0,89546,45663.432104603766,145663.43210460377
0.0,89547,45602.3708265427,145602.3708265427
0.0,89548,45784.89663600139,145784.8966360014
0.0,89549,46004.20185823779,146004.2018582378
0.0,89550,46189.05897473998,146189.05897473998
0.0,89551,46284.243742465245,146284.24374246525
0.0,89552,46260.455971261195,146260.4559712612
0.0,89553,46427.3897024217,146427.3897024217
0.0,89554,47528.926520175475,147528.92652017548
0.0,89555,48472.48929491703,148472.48929491703
0.0,89556,49418.6410275134,149418.6410275134
149453.18905542913,89557,49453.18905542913,149453.18905542913
76548.01813791814,89558,49453.18905542913,149453.18905542913
39776.7641520402,89559,49523.36832667308,149523.36832667308
26410.69282678816,89560,49299.618033454695,149299.6180334547
19062.53833663864,89561,49281.75792063458,149281.75792063458
19062.53833663864,89562,49374.070099840406,149374.0700998404
19062.53833663864,89563,49429.442044731346,149429.44204473135
0.0,89564,48889.6343953695,148889.6343953695
0.0,89565,48431.70683725955,148431.70683725955
0.0,89566,48223.38691740332,148223.38691740332
0.0,89567,48135.48638850212,148135.48638850212
0.0,89568,48437.99066084967,148437.99066084967
0.0,89569,48086.96767320126,148086.96767320126
0.0,89570,48141.6177273294,148141.6177273294
0.0,89571,48206.71534918877,148206.71534918877
0.0,89572,48474.2479520973,148474.2479520973
0.0,89573,48741.29531658438,148741.29531658438
0.0,89574,49065.206161513546,149065.20616151355
0.0,89575,48895.7116947356,148895.7116947356
0.0,89576,48696.53625120307,148696.53625120307
0.0,89577,48752.65953010338,148752.65953010338
0.0,89578,49194.95024771939,149194.9502477194
0.0,89579,49109.50680650576,149109.50680650576
0.0,89580,48846.54909782077,148846.54909782077
0.0,89581,48834.77728318973,148834.77728318973
0.0,89582,48412.043184576236,148412.04318457624
0.0,89583,48589.57565216688,148589.57565216688
0.0,89584,48608.68646636972,148608.68646636972
0.0,89585,48585.39251255704,148585.39251255704
0.0,89586,48556.17451551856,148556.17451551856
0.0,89587,48484.14518416868,148484.14518416868
0.0,89588,48458.541940108,148458.541940108
0.0,89589,48591.685198210034,148591.68519821003
0.0,89590,48632.02244339467,148632.02244339467
0.0,89591,48337.45796154183,148337.45796154183
0.0,89592,48322.12682661088,148322.12682661088
0.0,89593,48074.71823885504,148074.71823885504
0.0,89594,47843.16190530156,147843.16190530156
148012.41573916946,89595,48012.41573916946,148012.41573916946
148012.41573916946,89596,48012.41573916946,148012.41573916946
48012.41573916946,89597,48012.41573916946,148012.41573916946
48012.41573916946,89598,48068.90607450419,148068.9060745042
48012.41573916946,89599,48052.71557425114,148052.71557425114
-7.275957614183426e-12,89600,48168.6725694958,148168.6725694958
-7.275957614183426e-12,89601,48185.967429536686,148185.9674295367
-7.275957614183426e-12,89602,48018.49207278754,148018.49207278754
-7.275957614183426e-12,89603,48304.36645575604,148304.36645575604
-7.275957614183426e-12,89604,48527.20684094922,148527.20684094922
-7.275957614183426e-12,89605,48630.526444273855,148630.52644427386
-7.275957614183426e-12,89606,48749.64999481436,148749.64999481436
-7.275957614183426e-12,89607,48501.12509409434,148501.12509409434
121254.65108313109,89608,48435.70346783122,148435.70346783122
121254.65108313109,89609,48470.30859815556,148470.30859815556
121254.65108313109,89610,48486.44017823631,148486.4401782363
121254.65108313109,89611,48486.70124200123,148486.70124200123
31467.716230531005,89612,48519.66203824768,148519.66203824768
31467.716230531005,89613,48796.15029368168,148796.15029368168
31467.716230531005,89614,48922.82449798047,148922.82449798047
0.0,89615,49480.13540546139,149480.1354054614
0.0,89616,50331.945322784246,150331.94532278425
0.0,89617,50103.671492921916,150103.67149292192
0.0,89618,50036.489863621275,150036.48986362127
0.0,89619,50059.864004283474,150059.86400428347
0.0,89620,49953.79492207136,149953.79492207136
0.0,89621,49956.29499307627,149956.29499307627
0.0,89622,49937.00423653613,149937.00423653613
0.0,89623,50257.082210728026,150257.08221072803
0.0,89624,50516.88987280111,150516.8898728011
0.0,89625,51490.10782480144,151490.10782480144
0.0,89626,52802.1553024039,152802.1553024039
0.0,89627,52740.78838355749,152740.7883835575
0.0,89628,52373.47097550379,152373.4709755038
0.0,89629,52477.62514320764,152477.62514320764
0.0,89630,52399.48067596785,152399.48067596785
0.0,89631,52169.41131999169,152169.4113199917
118528.3902640875,89632,52234.54699525301,152234.546995253
118528.3902640875,89633,52361.88667355862,152361.88667355862
113696.9346161421,89634,52425.99595034629,152425.9959503463
113696.9346161421,89635,52488.67921238142,152488.67921238142
113696.9346161421,89636,52389.4702780424,152389.4702780424
113696.9346161421,89637,52299.38597573945,152299.38597573945
113696.9346161421,89638,52380.153076934046,152380.15307693405
113696.9346161421,89639,52406.805190386716,152406.80519038672
113696.9346161421,89640,52368.556564445025,152368.55656444503
113696.9346161421,89641,52247.975010518916,152247.97501051892
113696.9346161421,89642,52021.53659015964,152021.53659015964
113696.9346161421,89643,52015.02466580109,152015.0246658011
113696.9346161421,89644,52056.390407708124,152056.39040770812
42273.356353813,89645,52045.56887367694,152045.56887367694
42273.356353813,89646,52048.57577759022,152048.57577759022
66478.81857948893,89647,52159.56917169056,152159.56917169056
38362.0876895036,89648,52169.52629135572,152169.52629135572
3034.601685580572,89649,52203.854122387595,152203.8541223876
1302.54942079863,89650,52700.28969943905,152700.28969943905
-2.2737367544323206e-13,89651,53140.575794944365,153140.57579494437
-2.2737367544323206e-13,89652,52846.228345177544,152846.22834517754
-2.2737367544323206e-13,89653,53318.024828236696,153318.0248282367
-2.2737367544323206e-13,89654,53353.19156954938,153353.19156954938
-2.2737367544323206e-13,89655,53281.1573255079,153281.1573255079
-2.2737367544323206e-13,89656,52928.57979676081,152928.5797967608
-2.2737367544323206e-13,89657,52816.38965104835,152816.38965104835
-2.2737367544323206e-13,89658,53112.27941278016,153112.27941278016
-2.2737367544323206e-13,89659,53196.39953435611,153196.3995343561
-2.2737367544323206e-13,89660,53111.25081809232,153111.25081809232
-2.2737367544323206e-13,89661,53577.76217184434,153577.76217184434
-2.2737367544323206e-13,89662,53757.93345001823,153757.93345001823
-2.2737367544323206e-13,89663,53853.49762804553,153853.49762804553
-2.2737367544323206e-13,89664,53914.89613795679,153914.8961379568
-2.2737367544323206e-13,89665,54132.88625776552,154132.88625776552
-2.2737367544323206e-13,89666,54721.88523143128,154721.88523143128
-2.2737367544323206e-13,89667,54623.033822141355,154623.03382214135
-2.2737367544323206e-13,89668,54213.098708564066,154213.09870856407
-2.2737367544323206e-13,89669,54547.5054905244,154547.5054905244
-2.2737367544323206e-13,89670,54901.74119254085,154901.74119254085
-2.2737367544323206e-13,89671,55251.62140687855,155251.62140687855
-2.2737367544323206e-13,89672,54568.75960968659,154568.7596096866
-2.2737367544323206e-13,89673,54533.10071334796,154533.10071334796
-2.2737367544323206e-13,89674,54306.587903109175,154306.58790310918
-2.2737367544323206e-13,89675,54050.0410508787,154050.0410508787
155146.22699851805,89676,55146.22699851805,155146.22699851805
155146.22699851805,89677,55146.22699851805,155146.22699851805
155146.22699851805,89678,55146.22699851805,155146.22699851805
127677.036043356,89679,55146.22699851805,155146.22699851805
127677.036043356,89680,55328.686868110846,155328.68686811085
70317.99625987821,89681,55339.501558847376,155339.50155884738
24487.68277908676,89682,55497.644349166774,155497.64434916677
3.637978807091713e-12,89683,55851.68797643599,155851.687976436
3.637978807091713e-12,89684,55450.62431651991,155450.6243165199
155418.22892851275,89685,55418.22892851275,155418.22892851275
138198.04919189852,89686,55418.22892851275,155418.22892851275
74641.4555353586,89687,55415.19570093881,155415.1957009388
27710.63840995181,89688,55224.677195670316,155224.67719567032
6082.148333049685,89689,54868.58052207035,154868.58052207035
154711.35777120985,89690,54711.35777120985,154711.35777120985
147374.60937982,89691,54711.35777120985,154711.35777120985
47374.60937982,89692,54719.55411907946,154719.55411907946
1396.7748077843207,89693,54851.67842638068,154851.67842638068
1396.7748077843207,89694,55103.10071518866,155103.10071518866
1330.7394022198384,89695,54990.40893936675,154990.40893936675
1201.0839080109452,89696,54702.128979807516,154702.12897980752
1150.9323919993892,89697,55055.162537751225,155055.16253775122
1150.9323919993892,89698,56945.35295456025,156945.35295456025
1150.9323919993892,89699,60128.55527645923,160128.55527645923
592.3617098935583,89700,60545.942009042454,160545.94200904245
44.623501547223555,89701,60026.08647512115,160026.08647512115
44.623501547223555,89702,60238.201835866,160238.201835866
44.623501547223555,89703,60138.074768224906,160138.0747682249
18.071511457648658,89704,59635.22568181183,159635.22568181183
18.071511457648658,89705,57050.38067054757,157050.38067054757
18.071511457648658,89706,57647.76440802732,157647.76440802732
18.071511457648658,89707,58688.58416733958,158688.58416733958
0.0,89708,59948.12656835295,159948.12656835295
0.0,89709,60131.36645938546,160131.36645938546
0.0,89710,59459.10371311888,159459.10371311888
0.0,89711,59546.33073485264,159546.33073485264
0.0,89712,59606.40950083206,159606.40950083206
159443.91992280967,89713,59443.91992280967,159443.91992280967
159443.91992280967,89714,59443.91992280967,159443.91992280967
120300.79868028648,89715,59443.91992280967,159443.91992280967
120300.79868028648,89716,59278.730064218485,159278.7300642185
120300.79868028648,89717,59280.162626566074,159280.16262656607
120300.79868028648,89718,59172.04677134339,159172.0467713434
120300.79868028648,89719,58879.038840339286,158879.0388403393
86864.93542383201,89720,58661.53652738535,158661.53652738535
86864.93542383201,89721,58628.18926855462,158628.18926855462
81899.86278024857,89722,58789.5973875669,158789.5973875669
81899.86278024857,89723,59178.17373953672,159178.17373953672
81899.86278024857,89724,59332.05840781779,159332.0584078178
81899.86278024857,89725,59144.232789814996,159144.232789815
81899.86278024857,89726,59237.363600254524,159237.36360025452
81899.86278024857,89727,59432.17055014652,159432.17055014652
81899.86278024857,89728,59196.499911904975,159196.49991190498
81899.86278024857,89729,58662.15453950511,158662.1545395051
81899.86278024857,89730,58521.98905943113,158521.98905943113
21695.886203000817,89731,58485.019636906305,158485.0196369063
17720.71745887246,89732,58473.85894668894,158473.85894668894
12234.791118853344,89733,59105.64028495739,159105.6402849574
0.0,89734,59251.17979127116,159251.17979127116
0.0,89735,59537.683490766125,159537.68349076613
0.0,89736,59504.68288340635,159504.68288340635
47007.3972248084,89737,59117.1344302537,159117.1344302537
47007.3972248084,89738,58713.14027287561,158713.1402728756
9511.21370068266,89739,58044.46429636472,158044.46429636472
2943.905254287647,89740,57825.49966864119,157825.4996686412
119675.0204235125,89741,57751.9474556568,157751.9474556568
71825.15069542412,89742,57696.350693625456,157696.35069362546
71825.15069542412,89743,57539.632275563665,157539.63227556366
0.0,89744,57545.62072806389,157545.6207280639
0.0,89745,57694.09524226628,157694.09524226628
77128.85430596035,89746,57797.165291899524,157797.16529189952
77128.85430596035,89747,56774.4629880767,156774.4629880767
0.0,89748,56849.42981320762,156849.42981320762
0.0,89749,57465.95985982256,157465.95985982256
0.0,89750,58538.369685224636,158538.36968522464
0.0,89751,59135.000703820144,159135.00070382014
0.0,89752,60164.05238964019,160164.0523896402
0.0,89753,61807.38770660004,161807.38770660004
0.0,89754,61769.879992542905,161769.8799925429
0.0,89755,61667.01035344356,161667.01035344356
0.0,89756,61623.227541929926,161623.22754192993
0.0,89757,61439.10768663234,161439.10768663234
0.0,89758,61051.21152420557,161051.21152420557
0.0,89759,61525.476842054486,161525.4768420545
0.0,89760,61313.20798062475,161313.20798062475
0.0,89761,60863.11610051396,160863.11610051396
0.0,89762,60846.4014635495,160846.4014635495
0.0,89763,62949.158127552015,162949.15812755201
0.0,89764,63243.36789148199,163243.367891482
0.0,89765,63283.298130962736,163283.29813096274
0.0,89766,64041.834751004935,164041.83475100494
0.0,89767,63613.71543827257,163613.71543827257
0.0,89768,63582.45192990868,163582.45192990868
0.0,89769,63499.78262524295,163499.78262524295
0.0,89770,63480.34646437733,163480.34646437733
0.0,89771,63781.70634484122,163781.70634484122
0.0,89772,62857.54321328085,162857.54321328085
0.0,89773,61327.04539162034,161327.04539162034
0.0,89774,60680.358314332116,160680.35831433212
0.0,89775,61094.52408707648,161094.52408707648
0.0,89776,61638.44905958403,161638.44905958403
0.0,89777,61695.18740015841,161695.1874001584
0.0,89778,61459.23944786811,161459.2394478681
0.0,89779,60975.44420335945,160975.44420335945
0.0,89780,60567.727104858495,160567.7271048585
47187.922099862924,89781,60385.54217313562,160385.54217313562
37816.30963521342,89782,60403.04398259742,160403.04398259742
37816.30963521342,89783,60016.30190409286,160016.30190409286
37816.30963521342,89784,60568.273867234355,160568.27386723435
13732.163383471892,89785,61118.08326959392,161118.08326959392
10337.064547751641,89786,61337.22842967644,161337.22842967644
10337.064547751641,89787,61301.12566261037,161301.12566261037
10337.064547751641,89788,61272.11083253927,161272.11083253927
10064.504554721561,89789,61203.85387308104,161203.85387308104
2143.12817620458,89790,61284.644011805736,161284.64401180574
2143.12817620458,89791,61769.85184829286,161769.85184829286
218.57888690297796,89792,61941.871202662325,161941.87120266233
218.57888690297796,89793,62189.23412932744,162189.23412932744
0.0,89794,61654.740665142366,161654.74066514237
0.0,89795,61401.0794309178,161401.0794309178
0.0,89796,60200.625503377494,160200.6255033775
0.0,89797,59720.34569810037,159720.34569810037
0.0,89798,60442.55057260199,160442.550572602
0.0,89799,60925.17641967302,160925.17641967302
0.0,89800,60578.287354854954,160578.28735485495
0.0,89801,60300.97559599645,160300.97559599645
0.0,89802,60255.62099351353,160255.62099351353
0.0,89803,60450.71837762257,160450.71837762257
0.0,89804,60663.06805304461,160663.0680530446
0.0,89805,60397.99389505913,160397.99389505913
0.0,89806,60006.05948140356,160006.05948140356
0.0,89807,59346.496746565506,159346.4967465655
0.0,89808,59919.59325867321,159919.5932586732
0.0,89809,59815.356569832395,159815.3565698324
0.0,89810,59699.98590719132,159699.98590719132
88731.55160153173,89811,60116.997191793926,160116.99719179393
88731.55160153173,89812,60261.77048066893,160261.77048066893
88731.55160153173,89813,60256.778232867044,160256.77823286704
87077.64040147842,89814,60119.733117518714,160119.7331175187
0.0,89815,60317.57079626506,160317.57079626506
0.0,89816,61006.64703470832,161006.64703470832
0.0,89817,60969.50778415613,160969.50778415613
0.0,89818,60974.05793118829,160974.0579311883
0.0,89819,60724.50864155131,160724.5086415513
0.0,89820,60583.313490226225,160583.31349022622
0.0,89821,60560.15722798908,160560.15722798908
0.0,89822,60702.472738376964,160702.47273837696
0.0,89823,60543.34160285845,160543.34160285845
59462.66519302812,89824,60804.844348698854,160804.84434869885
59462.66519302812,89825,60855.82242310175,160855.82242310175
71013.08160966306,89826,60756.41458420493,160756.41458420493
71013.08160966306,89827,60803.5652992868,160803.5652992868
158792.11012473857,89828,61218.19147850294,161218.19147850294
158792.11012473857,89829,61220.51424352673,161220.51424352673
158792.11012473857,89830,61224.92981801572,161224.92981801572
158792.11012473857,89831,61222.461239109514,161222.4612391095
58792.11012473857,89832,61220.17901765945,161220.17901765945
8860.947109577923,89833,61229.193887254194,161229.1938872542
8860.947109577923,89834,61170.46060784039,161170.4606078404
5531.342668569952,89835,61412.23503504589,161412.2350350459
107848.14490056093,89836,61476.8662407489,161476.8662407489
107848.14490056093,89837,61581.22154631125,161581.22154631125
11247.177254915776,89838,61805.48897008051,161805.4889700805
11247.177254915776,89839,62057.10643962817,162057.10643962817
11247.177254915776,89840,60922.37726434111,160922.3772643411
105731.851090269,89841,60346.310723510454,160346.31072351045
105731.851090269,89842,60442.7353976882,160442.7353976882
105731.851090269,89843,60418.684739288874,160418.68473928887
105731.851090269,89844,60311.304258831544,160311.30425883154
81391.88908465377,89845,60394.52200300142,160394.52200300142
29883.833253999983,89846,60640.22487935686,160640.22487935686
20566.354088976826,89847,60705.72357486878,160705.72357486878
20566.354088976826,89848,60492.4229016678,160492.4229016678
20566.354088976826,89849,60453.28873077713,160453.28873077713
20566.354088976826,89850,61193.325518119964,161193.32551811996
20566.354088976826,89851,61372.761768984055,161372.76176898406
20566.354088976826,89852,61164.120715542376,161164.12071554238
7632.467155185293,89853,61138.285811030364,161138.28581103036
5664.575684050657,89854,61349.153403450386,161349.1534034504
5664.575684050657,89855,61363.842932341766,161363.84293234177
5664.575684050657,89856,61056.17445551645,161056.17445551645
5664.575684050657,89857,60901.81950237669,160901.8195023767
1419.8177276810738,89858,60892.904760075005,160892.904760075
1334.2666390682803,89859,61221.09224962504,161221.09224962504
149.0074401233992,89860,61352.971157038846,161352.97115703885
50.96520846519623,89861,62585.81281810667,162585.81281810667
50.96520846519623,89862,61495.15405831611,161495.1540583161
14.531343541278439,89863,61986.6238080725,161986.6238080725
7.419125442623896,89864,62123.979584714514,162123.9795847145
7.419125442623896,89865,62115.14901082229,162115.1490108223
7.419125442623896,89866,62194.35567468387,162194.35567468387
4.812292933832846,89867,62326.23797885582,162326.23797885582
4.812292933832846,89868,62997.92145670063,162997.92145670063
0.0,89869,62936.92308042178,162936.92308042178
0.0,89870,63612.70577600767,163612.70577600767
0.0,89871,63416.28361843916,163416.28361843916
